pk,pk,strength
1020960,1432708,151
1020960,1432708,2741
1021168,1432708,2861
1021184,1432708,151
1021184,1432708,2741
1021192,1432708,151
1021192,1432708,2131
1021257,1432708,151
1021257,1432708,2741
1021389,1432708,151
1021389,1432708,2741
1021411,1432708,2861
1021433,1432708,2861
1021984,1432708,1795
1022158,1432708,2861
1022509,1432708,151
1022509,1432708,2741
1022709,1432708,151
1022709,1432708,2741
1022920,1432708,151
1022920,1432708,2741
1022938,1432708,151
1022938,1432708,2741
1022952,1432708,151
1022952,1432708,2741
1023067,1432708,2861
1023068,1432708,2861
1023103,1432708,2861
1023156,1432708,151
1023156,1432708,2741
1023362,1432708,151
1023362,1432708,2741
1023560,1432708,2861
1023674,1432708,2861
1023682,1432708,1795
1023763,1432708,151
1023763,1432708,2741
1023836,1432708,151
1023836,1432708,1795
1023836,1432708,2376
1023863,1432708,2861
1024241,1432708,151
1024241,1432708,2741
1024286,1432708,151
1024286,1432708,2741
1024651,1432708,1795
1024696,1432708,2861
1024709,1432708,151
1024709,1432708,2741
1024792,1432708,151
1024792,1432708,2741
1024796,1432708,2861
1024834,1432708,151
1024834,1432708,2741
1024837,1432708,2861
1024856,1432708,2861
1024919,1432708,2861
1025217,1432708,2861
1025346,1432708,2861
1025478,1432708,2861
1025549,1432708,151
1025549,1432708,2741
1025603,1432708,151
1025603,1432708,2741
1025666,1432708,151
1025666,1432708,2741
1025672,1432708,1795
1025701,1432708,151
1025701,1432708,1645
1025757,1432708,151
1025757,1432708,2741
1025998,1432708,151
1025998,1432708,2741
1026034,1432708,151
1026034,1432708,2741
1026120,1432708,151
1026120,1432708,2741
1026301,1432708,151
1026301,1432708,2741
1026331,1432708,2861
1026332,1432708,151
1026332,1432708,2741
1026334,1432708,151
1026334,1432708,2741
1026751,1432708,2861
1027012,1432708,1795
1027344,1432708,2861
1027399,1432708,151
1027399,1432708,2741
1027538,1432708,151
1027538,1432708,2741
1027569,1432708,151
1027569,1432708,2741
1027647,1432708,151
1027647,1432708,2741
1028036,1432708,2861
1028233,1432708,151
1028233,1432708,2741
1028546,1432708,2861
1028607,1432708,151
1028607,1432708,2741
1028723,1432708,151
1028723,1432708,2741
1029052,1432708,2861
1029180,1432708,151
1029180,1432708,2741
1029223,1432708,151
1029223,1432708,2741
1029260,1432708,2861
1029337,1432708,2861
1029370,1432708,1795
1029405,1432708,151
1029405,1432708,2741
1029542,1432708,1795
1029678,1432708,151
1029678,1432708,2741
1029714,1432708,151
1029714,1432708,2741
1029793,1432708,151
1029793,1432708,2741
1030079,1432708,151
1030079,1432708,2041
1042098,1432708,151
1042098,1432708,2741
1047265,1432708,2861
1047817,1432708,151
1047817,1432708,2741
1062815,1432708,2861
1064235,1432708,151
1064235,1432708,2253
1088433,1432708,2861
1097986,1432708,151
1097986,1432708,2741
1113636,1432708,151
1113636,1432708,1795
1113636,1432708,2284
1134091,1432708,151
1134140,1432708,2861
1138092,1432708,151
1138092,1432708,2741
1142018,1432708,2861
1155255,1432708,151
1184758,1432708,1979
1188229,1432708,1795
1189990,1432708,2861
1212596,1432708,2861
1232791,1432708,151
1232791,1432708,2406
1243144,1432708,2861
1249117,1432708,2861
1250942,1432708,2861
1262720,1432708,151
1262720,1432708,2741
1266560,1432708,151
1266560,1432708,2741
1277749,1432708,1795
1282840,1432708,2861
1312311,1432708,151
1312311,1432708,2223
1327619,1432708,151
1327619,1432708,2741
1353136,1432708,151
1353136,1432708,1795
1353136,1432708,2223
1353739,1432708,1795
1381926,1432708,151
1381926,1432708,2741
1390346,1432708,2861
1405453,1432708,151
1405453,1432708,1980
1409157,1432708,151
1409157,1432708,2741
1417672,1432708,2861
1423769,1432708,1795
1426069,1432708,151
1426069,1432708,1795
1426069,1432708,2465
1439935,1432708,2861
1442047,1432708,151
1442047,1432708,2741
1452494,1432708,2861
1461378,1432708,151
1461378,1432708,2741
1507970,1432708,151
1510938,1432708,151
1510938,1432708,2741
1533940,1432708,151
1533940,1432708,1795
1019909,1436858,2101
1022598,1436858,2802
1060571,1436858,2953
1147363,1436858,1765
1372854,1436858,852
1464218,1436858,1278
1018488,1439935,2861
1019581,1439935,2861
1019581,1439935,8675
1019593,1439935,2861
1019648,1439935,821
1019648,1439935,2861
1019648,1439935,8675
1019833,1439935,2861
1019847,1439935,821
1019847,1439935,2861
1020029,1439935,821
1020029,1439935,2861
1020029,1439935,8675
1020428,1439935,2861
1020596,1439935,821
1020596,1439935,2861
1020644,1439935,821
1020644,1439935,2861
1020644,1439935,5722
1021168,1439935,821
1021168,1439935,2861
1021168,1439935,12996
1021411,1439935,821
1021411,1439935,2861
1021411,1439935,4169
1021433,1439935,821
1021433,1439935,2861
1021984,1439935,2861
1022158,1439935,821
1022158,1439935,2861
1022158,1439935,8675
1022160,1439935,821
1022160,1439935,2861
1023067,1439935,821
1023067,1439935,2861
1023068,1439935,821
1023068,1439935,2861
1023068,1439935,6148
1023103,1439935,821
1023103,1439935,2861
1023560,1439935,821
1023560,1439935,2861
1023560,1439935,12966
1023674,1439935,821
1023674,1439935,2861
1023682,1439935,2861
1023836,1439935,2861
1023863,1439935,2861
1023920,1439935,2861
1024644,1439935,821
1024651,1439935,2861
1024696,1439935,821
1024696,1439935,2861
1024796,1439935,821
1024796,1439935,2861
1024837,1439935,821
1024837,1439935,2861
1024856,1439935,2861
1024919,1439935,821
1024919,1439935,2861
1024943,1439935,821
1024943,1439935,2861
1025217,1439935,821
1025217,1439935,2861
1025217,1439935,5479
1025346,1439935,821
1025346,1439935,2861
1025478,1439935,821
1025478,1439935,2861
1025478,1439935,12966
1025672,1439935,2861
1026331,1439935,2861
1026331,1439935,8675
1026751,1439935,821
1026751,1439935,2861
1027012,1439935,2861
1027197,1439935,821
1027344,1439935,821
1027344,1439935,2861
1028019,1439935,821
1028036,1439935,821
1028036,1439935,2861
1028546,1439935,2861
1029052,1439935,821
1029052,1439935,2861
1029052,1439935,4414
1029260,1439935,821
1029260,1439935,2861
1029260,1439935,12935
1029337,1439935,821
1029337,1439935,2861
1029337,1439935,4169
1029370,1439935,2861
1029542,1439935,2861
1029805,1439935,4414
1047265,1439935,821
1047265,1439935,2861
1062815,1439935,821
1062815,1439935,2861
1062815,1439935,8675
1088433,1439935,2861
1088433,1439935,8766
1113636,1439935,2861
1134140,1439935,821
1134140,1439935,2861
1134140,1439935,6787
1142018,1439935,821
1142018,1439935,2861
1142018,1439935,8675
1162193,1439935,821
1184758,1439935,2861
1188229,1439935,2861
1189990,1439935,821
1189990,1439935,2861
1212596,1439935,821
1212596,1439935,2861
1212596,1439935,4322
1243144,1439935,2861
1249117,1439935,821
1249117,1439935,2861
1250942,1439935,821
1250942,1439935,2861
1250942,1439935,8675
1277749,1439935,2861
1282840,1439935,821
1282840,1439935,2861
1282840,1439935,8675
1353136,1439935,2861
1353739,1439935,2861
1353739,1439935,9040
1390346,1439935,821
1390346,1439935,2861
1417672,1439935,2861
1417672,1439935,8675
1423769,1439935,2861
1426069,1439935,2861
1432084,1439935,821
1432708,1439935,2861
1452494,1439935,821
1452494,1439935,2861
1511061,1439935,821
1511061,1439935,2861
1533940,1439935,2861
1018695,1442047,151
1018695,1442047,2741
1018732,1442047,151
1018732,1442047,2161
1018732,1442047,2741
1018977,1442047,820
1018977,1442047,2741
1018980,1442047,151
1018980,1442047,820
1018980,1442047,2741
1019016,1442047,820
1019016,1442047,2741
1019120,1442047,151
1019120,1442047,820
1019120,1442047,2741
1019183,1442047,151
1019183,1442047,820
1019183,1442047,2741
1019334,1442047,151
1019334,1442047,2741
1019541,1442047,151
1019541,1442047,820
1019541,1442047,2741
1020215,1442047,151
1020215,1442047,2161
1020215,1442047,2741
1020627,1442047,2741
1020960,1442047,151
1020960,1442047,820
1020960,1442047,2741
1021184,1442047,151
1021184,1442047,2161
1021184,1442047,2741
1021192,1442047,151
1021192,1442047,2741
1021257,1442047,151
1021257,1442047,2741
1021389,1442047,151
1021389,1442047,2741
1021497,1442047,820
1021497,1442047,2741
1022345,1442047,820
1022509,1442047,151
1022509,1442047,2741
1022709,1442047,151
1022709,1442047,2741
1022920,1442047,151
1022920,1442047,1096
1022920,1442047,2741
1022938,1442047,151
1022938,1442047,820
1022938,1442047,2741
1022952,1442047,151
1022952,1442047,820
1022952,1442047,2741
1022964,1442047,820
1022964,1442047,2741
1023156,1442047,151
1023156,1442047,2161
1023156,1442047,2741
1023362,1442047,151
1023362,1442047,1157
1023362,1442047,2741
1023763,1442047,151
1023763,1442047,820
1023763,1442047,2741
1023836,1442047,151
1023836,1442047,2741
1024241,1442047,151
1024241,1442047,2741
1024286,1442047,151
1024286,1442047,2741
1024709,1442047,151
1024709,1442047,820
1024709,1442047,2741
1024792,1442047,151
1024792,1442047,820
1024792,1442047,2741
1024834,1442047,151
1024834,1442047,2161
1024834,1442047,2741
1025549,1442047,151
1025549,1442047,2741
1025571,1442047,820
1025571,1442047,2741
1025603,1442047,151
1025603,1442047,2741
1025666,1442047,151
1025666,1442047,820
1025666,1442047,2741
1025701,1442047,151
1025701,1442047,2741
1025757,1442047,151
1025757,1442047,2741
1025998,1442047,151
1025998,1442047,820
1025998,1442047,2741
1026034,1442047,151
1026034,1442047,2741
1026120,1442047,151
1026120,1442047,2161
1026120,1442047,2741
1026145,1442047,820
1026145,1442047,2741
1026301,1442047,151
1026301,1442047,820
1026301,1442047,2741
1026332,1442047,151
1026332,1442047,2741
1026334,1442047,151
1026334,1442047,2161
1026334,1442047,2741
1027399,1442047,151
1027399,1442047,2161
1027399,1442047,2741
1027538,1442047,151
1027538,1442047,820
1027538,1442047,2741
1027569,1442047,151
1027569,1442047,2161
1027569,1442047,2741
1027647,1442047,151
1027647,1442047,820
1027647,1442047,2741
1028233,1442047,151
1028233,1442047,820
1028233,1442047,2741
1028607,1442047,151
1028607,1442047,820
1028607,1442047,2741
1028723,1442047,151
1028723,1442047,2161
1028723,1442047,2741
1029049,1442047,2526
1029049,1442047,2741
1029180,1442047,151
1029180,1442047,2131
1029180,1442047,2741
1029223,1442047,151
1029223,1442047,2741
1029405,1442047,151
1029405,1442047,2161
1029405,1442047,2741
1029678,1442047,151
1029678,1442047,2161
1029678,1442047,2741
1029714,1442047,151
1029714,1442047,820
1029714,1442047,2741
1029741,1442047,820
1029741,1442047,2741
1029793,1442047,151
1029793,1442047,820
1029793,1442047,2741
1030079,1442047,151
1030079,1442047,2741
1038768,1442047,2161
1038768,1442047,2741
1042028,1442047,820
1042028,1442047,2892
1042098,1442047,151
1042098,1442047,2741
1047817,1442047,151
1047817,1442047,820
1047817,1442047,2741
1064235,1442047,151
1064235,1442047,2741
1097986,1442047,151
1097986,1442047,820
1097986,1442047,2741
1112521,1442047,820
1112521,1442047,2741
1113636,1442047,151
1113636,1442047,2741
1134091,1442047,151
1138092,1442047,151
1138092,1442047,820
1138092,1442047,2741
1155255,1442047,151
1232791,1442047,151
1232791,1442047,2741
1262720,1442047,151
1262720,1442047,2161
1262720,1442047,2741
1266560,1442047,151
1266560,1442047,2741
1312311,1442047,151
1312311,1442047,2741
1327619,1442047,151
1327619,1442047,820
1327619,1442047,2741
1353136,1442047,151
1353136,1442047,2741
1381926,1442047,151
1381926,1442047,820
1381926,1442047,2741
1405453,1442047,151
1405453,1442047,2741
1409157,1442047,151
1409157,1442047,820
1409157,1442047,2161
1409157,1442047,2741
1426069,1442047,151
1426069,1442047,2741
1432708,1442047,151
1432708,1442047,2741
1461378,1442047,151
1461378,1442047,2161
1461378,1442047,2741
1507970,1442047,151
1510938,1442047,151
1510938,1442047,1004
1510938,1442047,2741
1533940,1442047,151
1019535,1444870,11719
1019952,1444870,11474
1020805,1444870,11474
1023573,1444870,11474
1024849,1444870,11474
1025410,1444870,12905
1027597,1444870,11474
1028521,1444870,11474
1134585,1444870,11474
1158289,1444870,11474
1024950,1446174,304
1024950,1446174,425
1024950,1446174,2800
1020329,1448014,3012
1025389,1448014,2616
1026410,1448014,3012
1027191,1448014,4992
1027969,1448014,4961
1028094,1448014,3012
1028094,1448014,4961
1028425,1448014,3012
1029071,1448014,4961
1029091,1448014,3012
1029370,1448014,4961
1029663,1448014,3012
1029663,1448014,5204
1029691,1448014,4961
1029959,1448014,3012
1238529,1448014,3012
1289074,1448014,3012
1408843,1448014,3012
1408843,1448014,4961
1464218,1448014,3012
1018488,1452494,2861
1019581,1452494,2861
1019593,1452494,2861
1019648,1452494,821
1019648,1452494,2861
1019833,1452494,2861
1019847,1452494,821
1019847,1452494,2861
1020029,1452494,821
1020029,1452494,2861
1020428,1452494,2861
1020596,1452494,821
1020596,1452494,2861
1020644,1452494,821
1020644,1452494,2861
1021168,1452494,821
1021168,1452494,2861
1021411,1452494,821
1021411,1452494,2861
1021433,1452494,821
1021433,1452494,2861
1021984,1452494,2861
1022158,1452494,821
1022158,1452494,2861
1022160,1452494,821
1022160,1452494,2861
1023067,1452494,821
1023067,1452494,2861
1023068,1452494,821
1023068,1452494,2861
1023103,1452494,821
1023103,1452494,2861
1023560,1452494,821
1023560,1452494,2861
1023674,1452494,821
1023674,1452494,2861
1023682,1452494,2861
1023836,1452494,2861
1023863,1452494,2861
1023920,1452494,2861
1024041,1452494,2162
1024644,1452494,821
1024651,1452494,2861
1024696,1452494,821
1024696,1452494,2861
1024796,1452494,821
1024796,1452494,2861
1024837,1452494,821
1024837,1452494,2861
1024837,1452494,5814
1024856,1452494,2861
1024919,1452494,821
1024919,1452494,2861
1024919,1452494,5814
1024943,1452494,821
1024943,1452494,2861
1025217,1452494,821
1025217,1452494,2861
1025346,1452494,821
1025346,1452494,2861
1025478,1452494,821
1025478,1452494,2861
1025672,1452494,2861
1025672,1452494,5053
1026331,1452494,2861
1026751,1452494,821
1026751,1452494,2861
1027012,1452494,2861
1027197,1452494,821
1027344,1452494,821
1027344,1452494,2861
1028019,1452494,821
1028019,1452494,5814
1028036,1452494,821
1028036,1452494,2861
1028546,1452494,2861
1029052,1452494,821
1029052,1452494,2861
1029260,1452494,821
1029260,1452494,2861
1029337,1452494,821
1029337,1452494,2861
1029370,1452494,2861
1029370,1452494,5814
1029542,1452494,2162
1029542,1452494,2861
1047265,1452494,821
1047265,1452494,2861
1047265,1452494,4200
1062815,1452494,821
1062815,1452494,2861
1088433,1452494,2861
1113636,1452494,2162
1113636,1452494,2861
1134140,1452494,821
1134140,1452494,2861
1142018,1452494,821
1142018,1452494,2861
1162193,1452494,821
1184758,1452494,2861
1188229,1452494,2861
1189990,1452494,821
1189990,1452494,2861
1212596,1452494,821
1212596,1452494,2861
1243144,1452494,2861
1249117,1452494,821
1249117,1452494,2861
1250942,1452494,821
1250942,1452494,2861
1277749,1452494,2861
1282840,1452494,821
1282840,1452494,2861
1302440,1452494,5814
1353136,1452494,2861
1353739,1452494,2861
1390346,1452494,821
1390346,1452494,2861
1417672,1452494,2861
1423769,1452494,2861
1426069,1452494,2861
1432084,1452494,821
1432708,1452494,2861
1439935,1452494,821
1439935,1452494,2861
1511061,1452494,821
1511061,1452494,2861
1533940,1452494,2861
1533940,1452494,5964
1022116,1458808,31
1023946,1458808,31
1023946,1458808,9862
1025024,1458808,31
1027228,1458808,31
1027990,1458808,31
1027990,1458808,9862
1029712,1458808,31
1029712,1458808,9862
1029895,1458808,31
1029895,1458808,9862
1030123,1458808,31
1048610,1458808,31
1053293,1458808,31
1053293,1458808,9862
1054534,1458808,31
1095238,1458808,31
1095238,1458808,15311
1212950,1458808,31
1212950,1458808,9862
1217596,1458808,31
1217596,1458808,20819
1499353,1458808,31
1499353,1458808,11535
1018695,1461378,151
1018695,1461378,2741
1018732,1461378,151
1018732,1461378,2161
1018732,1461378,2741
1018977,1461378,2161
1018977,1461378,2741
1018980,1461378,151
1018980,1461378,2161
1018980,1461378,2741
1019016,1461378,2161
1019016,1461378,2741
1019120,1461378,151
1019120,1461378,2161
1019120,1461378,2741
1019183,1461378,151
1019183,1461378,2161
1019183,1461378,2741
1019334,1461378,151
1019334,1461378,2741
1019541,1461378,151
1019541,1461378,2161
1019541,1461378,2741
1019847,1461378,2253
1020215,1461378,151
1020215,1461378,2161
1020215,1461378,2741
1020585,1461378,2161
1020627,1461378,2741
1020717,1461378,2161
1020960,1461378,151
1020960,1461378,2161
1020960,1461378,2741
1021184,1461378,151
1021184,1461378,2161
1021184,1461378,2741
1021192,1461378,151
1021192,1461378,2741
1021257,1461378,151
1021257,1461378,2741
1021389,1461378,151
1021389,1461378,2741
1021497,1461378,2161
1021497,1461378,2741
1022345,1461378,2161
1022509,1461378,151
1022509,1461378,2741
1022709,1461378,151
1022709,1461378,2741
1022920,1461378,151
1022920,1461378,2161
1022920,1461378,2741
1022938,1461378,151
1022938,1461378,2161
1022938,1461378,2741
1022952,1461378,151
1022952,1461378,2161
1022952,1461378,2741
1022964,1461378,2161
1022964,1461378,2741
1023156,1461378,151
1023156,1461378,2161
1023156,1461378,2741
1023362,1461378,151
1023362,1461378,2161
1023362,1461378,2741
1023763,1461378,151
1023763,1461378,2161
1023763,1461378,2741
1023836,1461378,151
1023836,1461378,2741
1024241,1461378,151
1024241,1461378,2741
1024286,1461378,151
1024286,1461378,2741
1024709,1461378,151
1024709,1461378,2161
1024709,1461378,2741
1024792,1461378,151
1024792,1461378,2161
1024792,1461378,2741
1024834,1461378,151
1024834,1461378,2161
1024834,1461378,2741
1025549,1461378,151
1025549,1461378,2741
1025571,1461378,2161
1025571,1461378,2741
1025603,1461378,151
1025603,1461378,2741
1025666,1461378,151
1025666,1461378,2161
1025666,1461378,2741
1025701,1461378,151
1025701,1461378,2741
1025757,1461378,151
1025757,1461378,2741
1025998,1461378,151
1025998,1461378,2161
1025998,1461378,2741
1026034,1461378,151
1026034,1461378,2741
1026120,1461378,151
1026120,1461378,2161
1026120,1461378,2741
1026145,1461378,2161
1026145,1461378,2741
1026301,1461378,151
1026301,1461378,2161
1026301,1461378,2741
1026332,1461378,151
1026332,1461378,2741
1026334,1461378,151
1026334,1461378,2161
1026334,1461378,2741
1027399,1461378,151
1027399,1461378,2161
1027399,1461378,2741
1027538,1461378,151
1027538,1461378,2161
1027538,1461378,2741
1027569,1461378,151
1027569,1461378,2161
1027569,1461378,2741
1027647,1461378,151
1027647,1461378,2161
1027647,1461378,2741
1028233,1461378,151
1028233,1461378,2161
1028233,1461378,2741
1028607,1461378,151
